,game_str,play_id,at_bat,play_per_game,timestamp,player_position,event_code,home_team,away_team,year,day,game_str_1,home_team_1,away_team_1,at_bat_1,play_per_game_1,top_bottom_inning,pitcher,catcher,first_base,second_base,third_base,shortstop,left_field,center_field,right_field,batter,first_baserunner,second_baserunner,third_baserunner,year_1,day_1,game_str_2,play_id_1,timestamp_1,runner,field_x,field_y
953,y2_d034_KNB_YJD,155,40,155,5226944,1,6,YJD,KNB,year_2,day_034,y2_d034_KNB_YJD,YJD,KNB,40.0,155.0,top,YJD-0358,YJD-0007,YJD-0373,YJD-0278,YJD-0174,YJD-0080,YJD-0366,YJD-0019,YJD-0345,KNB-2309,KNB-1075,NA,NA,year_2,day_034,y2_d034_KNB_YJD,155,5223941,11,57.4062,70.4409
954,y2_d034_KNB_YJD,190,49,190,6524967,1,6,YJD,KNB,year_2,day_034,y2_d034_KNB_YJD,YJD,KNB,49.0,190.0,top,YJD-0353,YJD-0007,YJD-0373,YJD-0278,YJD-0174,YJD-0080,YJD-0366,YJD-0019,YJD-0345,KNB-1706,KNB-1389,NA,NA,year_2,day_034,y2_d034_KNB_YJD,190,6521964,11,54.8757,74.3325
955,y2_d034_KNB_YJD,191,49,191,6551895,1,6,YJD,KNB,year_2,day_034,y2_d034_KNB_YJD,YJD,KNB,49.0,191.0,top,YJD-0353,YJD-0007,YJD-0373,YJD-0278,YJD-0174,YJD-0080,YJD-0366,YJD-0019,YJD-0345,KNB-1706,KNB-1389,NA,NA,year_2,day_034,y2_d034_KNB_YJD,191,6548892,11,55.0323,73.3551
956,y2_d034_KNB_YJD,192,49,192,6576612,1,6,YJD,KNB,year_2,day_034,y2_d034_KNB_YJD,YJD,KNB,49.0,192.0,top,YJD-0353,YJD-0007,YJD-0373,YJD-0278,YJD-0174,YJD-0080,YJD-0366,YJD-0019,YJD-0345,KNB-1706,KNB-1389,NA,NA,year_2,day_034,y2_d034_KNB_YJD,192,6573609,11,55.296,72.9747
957,y2_d034_KNB_YJD,221,58,221,7681486,1,6,YJD,KNB,year_2,day_034,y2_d034_KNB_YJD,YJD,KNB,58.0,221.0,top,YJD-0353,YJD-0007,YJD-0373,YJD-0278,YJD-0174,YJD-0080,YJD-0366,YJD-0019,YJD-0345,KNB-2309,KNB-1075,NA,NA,year_2,day_034,y2_d034_KNB_YJD,221,7678483,11,56.7156,70.1412
958,y2_d034_KNB_YJD,296,75,296,10627498,1,6,YJD,KNB,year_2,day_034,y2_d034_KNB_YJD,YJD,KNB,75.0,296.0,bottom,KNB-1688,KNB-2026,KNB-1703,KNB-1075,KNB-2032,KNB-2151,KNB-2309,KNB-1389,KNB-1796,YJD-0007,YJD-0080,NA,NA,year_2,day_034,y2_d034_KNB_YJD,296,10624495,11,54.951,72.0657
959,y2_d035_KNB_YJD,65,18,65,2233518,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,18.0,65.0,top,YJD-0386,YJD-0007,YJD-0373,YJD-0080,YJD-0174,YJD-0345,YJD-0366,YJD-0327,YJD-0340,KNB-1389,KNB-1796,NA,NA,year_2,day_035,y2_d035_KNB_YJD,65,2230515,11,55.629,74.2854
960,y2_d035_KNB_YJD,66,18,66,2248269,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,18.0,66.0,top,YJD-0386,YJD-0007,YJD-0373,YJD-0080,YJD-0174,YJD-0345,YJD-0366,YJD-0327,YJD-0340,KNB-1389,KNB-1796,NA,NA,year_2,day_035,y2_d035_KNB_YJD,66,2245266,11,59.6064,71.2317
961,y2_d035_KNB_YJD,83,22,83,2741553,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,22.0,83.0,bottom,KNB-2038,KNB-1155,KNB-1703,KNB-1075,KNB-2032,KNB-1404,KNB-2309,KNB-1389,KNB-1182,YJD-0174,YJD-0327,NA,NA,year_2,day_035,y2_d035_KNB_YJD,83,2738550,11,54.8064,73.7289
962,y2_d035_KNB_YJD,86,22,86,2808246,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,22.0,86.0,bottom,KNB-2038,KNB-1155,KNB-1703,KNB-1075,KNB-2032,KNB-1404,KNB-2309,KNB-1389,KNB-1182,YJD-0174,YJD-0327,NA,NA,year_2,day_035,y2_d035_KNB_YJD,86,2805243,11,55.1682,72.5379
963,y2_d035_KNB_YJD,97,24,97,3186591,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,24.0,97.0,top,YJD-0386,YJD-0007,YJD-0373,YJD-0080,YJD-0174,YJD-0345,YJD-0366,YJD-0327,YJD-0340,KNB-1703,KNB-1075,NA,NA,year_2,day_035,y2_d035_KNB_YJD,97,3183588,11,58.9968,68.4468
964,y2_d035_KNB_YJD,131,31,131,4318691,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,31.0,131.0,top,YJD-0386,YJD-0007,YJD-0373,YJD-0080,YJD-0174,YJD-0345,YJD-0366,YJD-0327,YJD-0340,KNB-1155,KNB-2309,NA,NA,year_2,day_035,y2_d035_KNB_YJD,131,4315688,11,57.2181,68.8509
965,y2_d035_KNB_YJD,182,43,182,6064062,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,43.0,182.0,bottom,KNB-2038,KNB-1155,KNB-1703,KNB-1075,KNB-2032,KNB-1404,KNB-2309,KNB-1389,KNB-1182,YJD-0174,YJD-0327,NA,NA,year_2,day_035,y2_d035_KNB_YJD,182,6061059,11,56.3694,70.5126
966,y2_d035_KNB_YJD,185,43,185,6135078,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,43.0,185.0,bottom,KNB-2038,KNB-1155,KNB-1703,KNB-1075,KNB-2032,KNB-1404,KNB-2309,KNB-1389,KNB-1182,YJD-0174,YJD-0327,NA,NA,year_2,day_035,y2_d035_KNB_YJD,185,6132075,11,55.6536,73.7916
967,y2_d035_KNB_YJD,186,43,186,6156330,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,43.0,186.0,bottom,KNB-2038,KNB-1155,KNB-1703,KNB-1075,KNB-2032,KNB-1404,KNB-2309,KNB-1389,KNB-1182,YJD-0174,YJD-0327,NA,NA,year_2,day_035,y2_d035_KNB_YJD,186,6153327,11,55.9335,72.747
968,y2_d035_KNB_YJD,228,53,228,7615526,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,53.0,228.0,bottom,KNB-1520,KNB-1155,KNB-1703,KNB-1075,KNB-2032,KNB-1404,KNB-2309,KNB-1389,KNB-1182,YJD-0007,YJD-0080,NA,NA,year_2,day_035,y2_d035_KNB_YJD,228,7612523,11,56.8047,70.3008
969,y2_d035_KNB_YJD,231,54,231,7705088,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,54.0,231.0,bottom,KNB-1520,KNB-1155,KNB-1703,KNB-1075,KNB-2032,KNB-1404,KNB-2309,KNB-1389,KNB-1182,YJD-0278,YJD-0080,NA,NA,year_2,day_035,y2_d035_KNB_YJD,231,7702085,11,55.9914,71.6661
970,y2_d035_KNB_YJD,233,54,233,7745480,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,54.0,233.0,bottom,KNB-1520,KNB-1155,KNB-1703,KNB-1075,KNB-2032,KNB-1404,KNB-2309,KNB-1389,KNB-1182,YJD-0278,YJD-0080,NA,NA,year_2,day_035,y2_d035_KNB_YJD,233,7742477,11,55.5642,71.2617
971,y2_d036_UKI_RZQ,242,65,242,8378194,1,6,RZQ,UKI,year_2,day_036,y2_d036_UKI_RZQ,RZQ,UKI,65.0,242.0,top,RZQ-0082,RZQ-0169,RZQ-0333,RZQ-0310,RZQ-0385,RZQ-0355,RZQ-0347,RZQ-0143,RZQ-0346,UKI-1388,UKI-1222,NA,NA,year_2,day_036,y2_d036_UKI_RZQ,242,8375194,11,56.1549,71.9259
972,y2_d037_UKI_RZQ,33,7,37,1151543,1,6,RZQ,UKI,year_2,day_037,y2_d037_UKI_RZQ,RZQ,UKI,7.0,37.0,bottom,UKI-1247,UKI-1727,UKI-1641,UKI-1940,UKI-1501,UKI-2288,UKI-1222,UKI-2443,UKI-1839,RZQ-0346,RZQ-0355,NA,NA,year_2,day_037,y2_d037_UKI_RZQ,33,1148540,11,60.7584,68.0538
973,y2_d019_GIS_RZQ,37,13,37,1148033,1,6,RZQ,GIS,year_2,day_019,y2_d019_GIS_RZQ,RZQ,GIS,13.0,37.0,top,RZQ-0286,RZQ-0169,RZQ-0333,RZQ-0347,RZQ-0040,RZQ-0355,RZQ-0143,RZQ-0409,RZQ-0346,GIS-1300,GIS-1176,NA,NA,year_2,day_019,y2_d019_GIS_RZQ,37,1145033,11,54.3393,71.5482
974,y2_d024_ALA_YJD,188,45,188,6383697,1,6,YJD,ALA,year_2,day_024,y2_d024_ALA_YJD,YJD,ALA,45.0,188.0,top,YJD-0336,YJD-0024,YJD-0373,YJD-0213,YJD-0174,YJD-0345,YJD-0327,YJD-0019,YJD-0397,ALA-1500,ALA-2045,NA,NA,year_2,day_024,y2_d024_ALA_YJD,188,6380697,11,55.9338,71.6706
975,y2_d025_ALA_YJD,200,53,200,6599085,1,6,YJD,ALA,year_2,day_025,y2_d025_ALA_YJD,YJD,ALA,53.0,200.0,bottom,ALA-1867,ALA-1726,ALA-1640,ALA-1939,ALA-1387,ALA-2564,ALA-2442,ALA-1335,ALA-1221,YJD-0327,YJD-0080,NA,NA,year_2,day_025,y2_d025_ALA_YJD,200,6596082,11,56.5029,70.5858
976,y2_d026_VMN_YJD,154,42,154,4843048,1,6,YJD,VMN,year_2,day_026,y2_d026_VMN_YJD,YJD,VMN,42.0,154.0,top,YJD-0335,YJD-0107,YJD-0373,YJD-0080,YJD-0213,YJD-0345,YJD-0397,YJD-0019,YJD-0366,VMN-1098,VMN-1992,NA,NA,year_2,day_026,y2_d026_VMN_YJD,154,4840048,11,57.3144,72.6858
977,y2_d026_YUH_RZQ,75,19,75,2358353,1,6,RZQ,YUH,year_2,day_026,y2_d026_YUH_RZQ,RZQ,YUH,19.0,75.0,top,RZQ-0300,RZQ-0006,RZQ-0333,RZQ-0347,RZQ-0317,RZQ-0355,RZQ-0231,RZQ-0275,RZQ-0143,YUH-1718,YUH-2350,NA,NA,year_2,day_026,y2_d026_YUH_RZQ,75,2355353,11,55.9383,73.2339
978,y2_d030_IKJ_RZQ,320,77,320,11256814,1,6,RZQ,IKJ,year_2,day_030,y2_d030_IKJ_RZQ,RZQ,IKJ,77.0,320.0,bottom,IKJ-1294,IKJ-2091,IKJ-2126,IKJ-2252,IKJ-2218,IKJ-1852,IKJ-2524,IKJ-2078,IKJ-2099,RZQ-0231,RZQ-0333,NA,NA,year_2,day_030,y2_d030_IKJ_RZQ,320,11253814,11,56.9742,72.5427
979,y2_d033_KNB_YJD,76,16,76,2371128,1,6,YJD,KNB,year_2,day_033,y2_d033_KNB_YJD,YJD,KNB,16.0,76.0,top,YJD-0336,YJD-0107,YJD-0366,YJD-0345,YJD-0174,YJD-0080,YJD-0327,YJD-0019,YJD-0340,KNB-2151,KNB-1796,NA,NA,year_2,day_033,y2_d033_KNB_YJD,76,2368125,11,54.5778,76.1589
980,y2_d033_KNB_YJD,111,25,111,3458182,1,6,YJD,KNB,year_2,day_033,y2_d033_KNB_YJD,YJD,KNB,25.0,111.0,top,YJD-0389,YJD-0107,YJD-0366,YJD-0345,YJD-0174,YJD-0080,YJD-0327,YJD-0019,YJD-0340,KNB-1155,KNB-2309,NA,NA,year_2,day_033,y2_d033_KNB_YJD,111,3455179,11,54.2328,72.6606
981,y2_d035_KNB_YJD,102,25,102,3317932,1,6,YJD,KNB,year_2,day_035,y2_d035_KNB_YJD,YJD,KNB,25.0,102.0,top,YJD-0386,YJD-0007,YJD-0373,YJD-0080,YJD-0174,YJD-0345,YJD-0366,YJD-0327,YJD-0340,KNB-1182,KNB-1075,NA,NA,year_2,day_035,y2_d035_KNB_YJD,102,3314929,11,55.9221,75.7566
982,y2_d036_UKI_RZQ,248,65,248,8569194,1,6,RZQ,UKI,year_2,day_036,y2_d036_UKI_RZQ,RZQ,UKI,65.0,248.0,top,RZQ-0082,RZQ-0169,RZQ-0333,RZQ-0310,RZQ-0385,RZQ-0355,RZQ-0347,RZQ-0143,RZQ-0346,UKI-1388,UKI-1222,NA,NA,year_2,day_036,y2_d036_UKI_RZQ,248,8566194,11,56.226,72.3234
983,y2_d026_VMN_YJD,207,55,207,6647998,1,6,YJD,VMN,year_2,day_026,y2_d026_VMN_YJD,YJD,VMN,55.0,207.0,bottom,VMN-2233,VMN-2052,VMN-2162,VMN-1098,VMN-1992,VMN-1362,VMN-2212,VMN-1279,VMN-2242,YJD-0213,YJD-0080,NA,NA,year_2,day_026,y2_d026_VMN_YJD,207,6644998,11,56.4741,70.7343
984,y2_d029_IKJ_RZQ,79,22,79,2604109,1,6,RZQ,IKJ,year_2,day_029,y2_d029_IKJ_RZQ,RZQ,IKJ,22.0,79.0,top,RZQ-0114,RZQ-0169,RZQ-0333,RZQ-0310,RZQ-0347,RZQ-0355,RZQ-0275,RZQ-0143,RZQ-0346,IKJ-2252,IKJ-2218,NA,NA,year_2,day_029,y2_d029_IKJ_RZQ,79,2601109,11,59.2524,70.4619
985,y2_d034_KNB_YJD,8,2,8,141243,1,6,YJD,KNB,year_2,day_034,y2_d034_KNB_YJD,YJD,KNB,2.0,8.0,top,YJD-0420,YJD-0007,YJD-0373,YJD-0278,YJD-0174,YJD-0080,YJD-0366,YJD-0019,YJD-0345,KNB-2151,KNB-1389,NA,NA,year_2,day_034,y2_d034_KNB_YJD,8,138240,11,55.4664,73.3083
986,y2_d037_UKI_RZQ,179,47,183,6243319,1,6,RZQ,UKI,year_2,day_037,y2_d037_UKI_RZQ,RZQ,UKI,47.0,183.0,top,RZQ-0291,RZQ-0006,RZQ-0333,RZQ-0310,RZQ-0385,RZQ-0355,RZQ-0347,RZQ-0275,RZQ-0346,UKI-1940,UKI-1222,NA,NA,year_2,day_037,y2_d037_UKI_RZQ,179,6240316,11,55.9026,73.8141
987,y2_d037_UKI_RZQ,182,47,186,6338722,1,6,RZQ,UKI,year_2,day_037,y2_d037_UKI_RZQ,RZQ,UKI,47.0,186.0,top,RZQ-0291,RZQ-0006,RZQ-0333,RZQ-0310,RZQ-0385,RZQ-0355,RZQ-0347,RZQ-0275,RZQ-0346,UKI-1940,UKI-1222,NA,NA,year_2,day_037,y2_d037_UKI_RZQ,182,6335719,11,54.8292,74.0469
988,y2_d037_UKI_RZQ,224,58,228,7725153,1,6,RZQ,UKI,year_2,day_037,y2_d037_UKI_RZQ,RZQ,UKI,58.0,228.0,bottom,UKI-2331,UKI-1727,UKI-1641,UKI-1940,UKI-1501,UKI-2288,UKI-1222,UKI-2443,UKI-1839,RZQ-0275,RZQ-0310,NA,NA,year_2,day_037,y2_d037_UKI_RZQ,224,7722150,11,56.6658,71.8104
989,y2_d038_UKI_RZQ,64,15,64,1735093,1,6,RZQ,UKI,year_2,day_038,y2_d038_UKI_RZQ,RZQ,UKI,15.0,64.0,bottom,UKI-2137,UKI-1505,UKI-1641,UKI-1940,UKI-1388,UKI-2288,UKI-1906,UKI-2443,UKI-1839,RZQ-0275,RZQ-0310,NA,NA,year_2,day_038,y2_d038_UKI_RZQ,64,1732093,11,56.3817,73.3296
990,y2_d038_UKI_RZQ,127,36,127,3698693,1,6,RZQ,UKI,year_2,day_038,y2_d038_UKI_RZQ,RZQ,UKI,36.0,127.0,top,RZQ-0267,RZQ-0006,RZQ-0385,RZQ-0347,RZQ-0275,RZQ-0355,RZQ-0333,RZQ-0310,RZQ-0231,UKI-2288,UKI-2443,NA,NA,year_2,day_038,y2_d038_UKI_RZQ,127,3695693,11,63.4182,65.1546
991,y2_d038_UKI_RZQ,145,40,145,4228793,1,6,RZQ,UKI,year_2,day_038,y2_d038_UKI_RZQ,RZQ,UKI,40.0,145.0,bottom,UKI-2137,UKI-1505,UKI-1641,UKI-1940,UKI-1388,UKI-2288,UKI-1906,UKI-2443,UKI-1839,RZQ-0231,RZQ-0385,NA,NA,year_2,day_038,y2_d038_UKI_RZQ,145,4225793,11,55.6011,73.1013
992,y2_d038_UKI_RZQ,205,55,205,6216793,1,6,RZQ,UKI,year_2,day_038,y2_d038_UKI_RZQ,RZQ,UKI,55.0,205.0,top,RZQ-0285,RZQ-0006,RZQ-0385,RZQ-0347,RZQ-0275,RZQ-0355,RZQ-0333,RZQ-0310,RZQ-0231,UKI-2443,UKI-1940,NA,NA,year_2,day_038,y2_d038_UKI_RZQ,205,6213793,11,55.3545,74.0754
993,y2_d038_UKI_RZQ,206,55,206,6238993,1,6,RZQ,UKI,year_2,day_038,y2_d038_UKI_RZQ,RZQ,UKI,55.0,206.0,top,RZQ-0285,RZQ-0006,RZQ-0385,RZQ-0347,RZQ-0275,RZQ-0355,RZQ-0333,RZQ-0310,RZQ-0231,UKI-2443,UKI-1940,NA,NA,year_2,day_038,y2_d038_UKI_RZQ,206,6235993,11,55.095,74.3178
994,y2_d038_UKI_RZQ,233,62,233,7131443,1,6,RZQ,UKI,year_2,day_038,y2_d038_UKI_RZQ,RZQ,UKI,62.0,233.0,top,RZQ-0285,RZQ-0006,RZQ-0385,RZQ-0347,RZQ-0275,RZQ-0355,RZQ-0333,RZQ-0310,RZQ-0231,UKI-1839,UKI-2288,NA,NA,year_2,day_038,y2_d038_UKI_RZQ,233,7128443,11,57.4041,71.5551
995,y2_d038_UKI_RZQ,259,70,259,8156393,1,6,RZQ,UKI,year_2,day_038,y2_d038_UKI_RZQ,RZQ,UKI,70.0,259.0,top,RZQ-0416,RZQ-0006,RZQ-0385,RZQ-0347,RZQ-0275,RZQ-0355,RZQ-0333,RZQ-0310,RZQ-0231,UKI-1505,UKI-1906,NA,NA,year_2,day_038,y2_d038_UKI_RZQ,259,8153393,11,55.3167,72.9534
996,y2_d038_UKI_RZQ,302,80,302,9667193,1,6,RZQ,UKI,year_2,day_038,y2_d038_UKI_RZQ,RZQ,UKI,80.0,302.0,bottom,UKI-1603,UKI-1505,UKI-1641,UKI-1940,UKI-1388,UKI-2288,UKI-1906,UKI-2443,UKI-1839,RZQ-0231,RZQ-0231,NA,NA,year_2,day_038,y2_d038_UKI_RZQ,302,9664193,11,61.9959,65.2221
997,y2_d039_XLB_RZQ,250,43,158,5372615,1,6,RZQ,XLB,year_2,day_039,y2_d039_XLB_RZQ,RZQ,XLB,43.0,158.0,bottom,XLB-1532,XLB-1649,XLB-1710,XLB-2265,XLB-2549,XLB-2282,XLB-2094,XLB-2307,XLB-2532,RZQ-0355,RZQ-0333,NA,NA,year_2,day_039,y2_d039_XLB_RZQ,250,5369615,11,57.483,72.5307
998,y2_d039_XLB_RZQ,254,43,162,5495665,1,6,RZQ,XLB,year_2,day_039,y2_d039_XLB_RZQ,RZQ,XLB,43.0,162.0,bottom,XLB-1532,XLB-1649,XLB-1710,XLB-2265,XLB-2549,XLB-2282,XLB-2094,XLB-2307,XLB-2532,RZQ-0355,RZQ-0333,NA,NA,year_2,day_039,y2_d039_XLB_RZQ,254,5492665,11,55.989,73.7919
999,y2_d040_XLB_RZQ,100,28,100,3095330,1,6,RZQ,XLB,year_2,day_040,y2_d040_XLB_RZQ,RZQ,XLB,28.0,100.0,top,RZQ-0292,RZQ-0318,RZQ-0333,RZQ-0310,RZQ-0040,RZQ-0355,RZQ-0347,RZQ-0231,RZQ-0346,XLB-1663,XLB-2011,NA,NA,year_2,day_040,y2_d040_XLB_RZQ,100,3092330,11,55.7454,73.8402
1000,y2_d041_XLB_RZQ,199,52,199,7145517,1,6,RZQ,XLB,year_2,day_041,y2_d041_XLB_RZQ,RZQ,XLB,52.0,199.0,bottom,XLB-1820,XLB-1649,XLB-1038,XLB-2265,XLB-1710,XLB-2282,XLB-1526,XLB-2307,XLB-2532,RZQ-0231,RZQ-0346,NA,NA,year_2,day_041,y2_d041_XLB_RZQ,199,7142517,11,56.9826,73.1577
1001,y2_d041_XLB_RZQ,238,61,238,8721067,1,6,RZQ,XLB,year_2,day_041,y2_d041_XLB_RZQ,RZQ,XLB,61.0,238.0,bottom,XLB-1953,XLB-1649,XLB-1038,XLB-2265,XLB-1710,XLB-2282,XLB-1526,XLB-2307,XLB-2532,RZQ-0333,RZQ-0347,NA,NA,year_2,day_041,y2_d041_XLB_RZQ,238,8718067,11,56.0736,72.5034
1002,y2_d041_XLB_RZQ,263,67,263,9765417,1,6,RZQ,XLB,year_2,day_041,y2_d041_XLB_RZQ,RZQ,XLB,67.0,263.0,bottom,XLB-1621,XLB-1649,XLB-1038,XLB-2265,XLB-1710,XLB-2282,XLB-1526,XLB-2307,XLB-2532,RZQ-0231,RZQ-0346,NA,NA,year_2,day_041,y2_d041_XLB_RZQ,263,9762417,11,57.3468,72.7335
1003,y2_d042_RZQ_YJD,78,19,78,2509314,1,6,YJD,RZQ,year_2,day_042,y2_d042_RZQ_YJD,YJD,RZQ,19.0,78.0,bottom,RZQ-0324,RZQ-0318,RZQ-0333,RZQ-0347,RZQ-0275,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0346,NA,YJD-0345,NA,NA,year_2,day_042,y2_d042_RZQ_YJD,78,2506314,11,55.8288,73.0203
1004,y2_d042_RZQ_YJD,79,19,79,2528864,1,6,YJD,RZQ,year_2,day_042,y2_d042_RZQ_YJD,YJD,RZQ,19.0,79.0,bottom,RZQ-0324,RZQ-0318,RZQ-0333,RZQ-0347,RZQ-0275,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0346,NA,YJD-0345,NA,NA,year_2,day_042,y2_d042_RZQ_YJD,79,2525864,11,56.538,72.8793
1005,y2_d042_RZQ_YJD,96,24,96,3015964,1,6,YJD,RZQ,year_2,day_042,y2_d042_RZQ_YJD,YJD,RZQ,24.0,96.0,top,YJD-0141,YJD-0107,YJD-0373,YJD-0304,YJD-0174,YJD-0164,YJD-0345,YJD-0327,YJD-0340,RZQ-0040,RZQ-0333,NA,NA,year_2,day_042,y2_d042_RZQ_YJD,96,3012964,11,56.9757,74.1453
1006,y2_d042_RZQ_YJD,183,46,183,5907814,1,6,YJD,RZQ,year_2,day_042,y2_d042_RZQ_YJD,YJD,RZQ,46.0,183.0,top,YJD-0141,YJD-0107,YJD-0373,YJD-0304,YJD-0174,YJD-0164,YJD-0345,YJD-0327,YJD-0340,RZQ-0040,RZQ-0355,NA,NA,year_2,day_042,y2_d042_RZQ_YJD,183,5904814,11,55.6986,71.2092
1007,y2_d042_RZQ_YJD,200,49,200,6502814,1,6,YJD,RZQ,year_2,day_042,y2_d042_RZQ_YJD,YJD,RZQ,49.0,200.0,top,YJD-0251,YJD-0107,YJD-0373,YJD-0304,YJD-0174,YJD-0164,YJD-0345,YJD-0327,YJD-0340,RZQ-0318,RZQ-0231,NA,NA,year_2,day_042,y2_d042_RZQ_YJD,200,6499814,11,56.3145,73.9686
1008,y2_d042_RZQ_YJD,269,64,269,8905764,1,6,YJD,RZQ,year_2,day_042,y2_d042_RZQ_YJD,YJD,RZQ,64.0,269.0,top,YJD-0251,YJD-0107,YJD-0373,YJD-0304,YJD-0174,YJD-0164,YJD-0345,YJD-0327,YJD-0340,RZQ-0040,RZQ-0333,NA,NA,year_2,day_042,y2_d042_RZQ_YJD,269,8902764,11,56.4255,73.9938
1009,y2_d043_RZQ_YJD,113,28,113,3414601,1,6,YJD,RZQ,year_2,day_043,y2_d043_RZQ_YJD,YJD,RZQ,28.0,113.0,top,YJD-0336,YJD-0007,YJD-0373,YJD-0278,YJD-0174,YJD-0345,YJD-0164,YJD-0327,YJD-0340,RZQ-0143,RZQ-0310,NA,NA,year_2,day_043,y2_d043_RZQ_YJD,113,3411601,11,56.1507,73.5483
1010,y2_d043_RZQ_YJD,138,35,138,4221401,1,6,YJD,RZQ,year_2,day_043,y2_d043_RZQ_YJD,YJD,RZQ,35.0,138.0,bottom,RZQ-0114,RZQ-0318,RZQ-0040,RZQ-0347,RZQ-0385,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0346,YJD-0373,YJD-0327,NA,NA,year_2,day_043,y2_d043_RZQ_YJD,138,4218401,11,56.6988,72.2196
1011,y2_d043_RZQ_YJD,303,74,303,9689451,1,6,YJD,RZQ,year_2,day_043,y2_d043_RZQ_YJD,YJD,RZQ,74.0,303.0,top,YJD-0353,YJD-0007,YJD-0373,YJD-0278,YJD-0174,YJD-0345,YJD-0164,YJD-0327,YJD-0340,RZQ-0318,RZQ-0346,NA,NA,year_2,day_043,y2_d043_RZQ_YJD,303,9686451,11,56.7003,74.4495
1012,y2_d043_RZQ_YJD,305,74,305,9738251,1,6,YJD,RZQ,year_2,day_043,y2_d043_RZQ_YJD,YJD,RZQ,74.0,305.0,top,YJD-0353,YJD-0007,YJD-0373,YJD-0278,YJD-0174,YJD-0345,YJD-0164,YJD-0327,YJD-0340,RZQ-0318,RZQ-0346,NA,NA,year_2,day_043,y2_d043_RZQ_YJD,305,9735251,11,56.8236,72.9237
1013,y2_d044_RZQ_YJD,13,4,13,261288,1,6,YJD,RZQ,year_2,day_044,y2_d044_RZQ_YJD,YJD,RZQ,4.0,13.0,top,YJD-0420,YJD-0107,YJD-0373,YJD-0304,YJD-0174,YJD-0345,YJD-0164,YJD-0327,YJD-0185,RZQ-0040,RZQ-0231,NA,NA,year_2,day_044,y2_d044_RZQ_YJD,13,258288,11,57.954,72.2124
1014,y2_d044_RZQ_YJD,74,20,74,2118288,1,6,YJD,RZQ,year_2,day_044,y2_d044_RZQ_YJD,YJD,RZQ,20.0,74.0,top,YJD-0420,YJD-0107,YJD-0373,YJD-0304,YJD-0174,YJD-0345,YJD-0164,YJD-0327,YJD-0185,RZQ-0231,RZQ-0355,NA,NA,year_2,day_044,y2_d044_RZQ_YJD,74,2115288,11,58.548,68.187
1015,y2_d044_RZQ_YJD,81,22,81,2399988,1,6,YJD,RZQ,year_2,day_044,y2_d044_RZQ_YJD,YJD,RZQ,22.0,81.0,bottom,RZQ-0285,RZQ-0006,RZQ-0040,RZQ-0347,RZQ-0385,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0346,YJD-0345,YJD-0304,NA,NA,year_2,day_044,y2_d044_RZQ_YJD,81,2396988,11,56.2227,72.3387
1016,y2_d044_RZQ_YJD,83,22,83,2443738,1,6,YJD,RZQ,year_2,day_044,y2_d044_RZQ_YJD,YJD,RZQ,22.0,83.0,bottom,RZQ-0285,RZQ-0006,RZQ-0040,RZQ-0347,RZQ-0385,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0346,YJD-0345,YJD-0304,NA,NA,year_2,day_044,y2_d044_RZQ_YJD,83,2440738,11,55.9308,73.4895
1017,y2_d044_RZQ_YJD,90,23,90,2780238,1,6,YJD,RZQ,year_2,day_044,y2_d044_RZQ_YJD,YJD,RZQ,23.0,90.0,bottom,RZQ-0292,RZQ-0006,RZQ-0040,RZQ-0347,RZQ-0385,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0346,YJD-0327,YJD-0304,NA,NA,year_2,day_044,y2_d044_RZQ_YJD,90,2777238,11,56.7846,72.7623
1018,y2_d044_RZQ_YJD,112,29,112,3537488,1,6,YJD,RZQ,year_2,day_044,y2_d044_RZQ_YJD,YJD,RZQ,29.0,112.0,top,YJD-0420,YJD-0107,YJD-0373,YJD-0304,YJD-0174,YJD-0345,YJD-0164,YJD-0327,YJD-0185,RZQ-0143,RZQ-0310,NA,NA,year_2,day_044,y2_d044_RZQ_YJD,112,3534488,11,57.7434,71.7711
